Date,Open,High,Low,Close,Trend,Near support,Near resistance,Far support,Far resistance,Shares,Price,Cash,PnL,N_far,N_near
2022-01-03,333.1731987759983,335.8059911635316,327.63934720707107,332.57708740234375,0.0,,,,,0.0,,0.0,0.0,,
2022-01-04,332.6565576426382,333.02418138853017,324.0031039773771,326.8743591308594,0.0,,,,,0.0,,0.0,0.0,,
2022-01-05,323.7447686462577,323.9534273279147,313.92892699987425,314.3263244628906,0.0,,,,,0.0,,0.0,0.0,,
2022-01-06,311.1172874456247,316.6312797039853,309.4680591314897,311.8425598144531,0.0,,,,,0.0,,0.0,0.0,,
2022-01-07,312.110797298401,314.44554914584506,308.0771538170651,312.00152587890625,0.0,,,,,0.0,,0.0,0.0,,
2022-01-10,307.4810399628507,312.67710209033817,302.7122096776666,312.2300109863281,0.0,,,,,0.0,,0.0,0.0,,
2022-01-11,311.3458045995009,314.5548187427603,307.8784684560472,312.9354248046875,0.0,,,,,0.0,,0.0,0.0,,
2022-01-12,317.5949771278552,321.3106904042062,315.02176260859886,316.20404052734375,0.0,,,,,0.0,,0.0,0.0,,
2022-01-13,318.3898005967409,318.797142886895,302.02670768784685,302.8215026855469,0.0,,,,,0.0,,0.0,0.0,,
2022-01-14,302.2750725210568,308.80243304822886,301.77831808799016,308.18646240234375,0.0,,,,,0.0,,0.0,0.0,,
2022-01-18,302.09622060629823,307.7890064847541,299.78132818075443,300.6854248046875,0.0,,,,,0.0,,0.0,0.0,,
2022-01-19,304.301800128827,311.87233186817014,300.7351073944938,301.3609924316406,0.0,,,,,0.0,,0.0,0.0,,
2022-01-20,307.0637852151591,309.6270246881278,299.18526737114354,299.64227294921875,0.0,,,,,0.0,,0.0,0.0,,
2022-01-21,300.72520165370724,302.13596726723034,293.69114188998213,294.1084289550781,0.0,,,,,0.0,,0.0,0.0,,
2022-01-24,290.30328280245624,295.1813843177957,274.25809146474916,294.4461975097656,0.0,,,,,0.0,,0.0,0.0,,
2022-01-25,289.62770133602305,293.0751784046995,283.3189441262089,286.61737060546875,0.0,,,,,0.0,,0.0,0.0,,
2022-01-26,305.9907749762971,306.49747418204174,291.1278913627918,294.78399658203125,0.0,,,,,0.0,,0.0,0.0,,
2022-01-27,300.69537886745644,305.30524396124457,295.9960712999821,297.8936767578125,0.0,,,,,0.0,,0.0,0.0,,
2022-01-28,298.28118845334143,306.47763689184256,292.5387082146619,306.2590637207031,0.0,,,,,0.0,,0.0,0.0,,
2022-01-31,306.94457349674906,310.3523015995696,304.3813036667879,308.9613952636719,0.0,,,,,0.0,,0.0,0.0,,
2022-02-01,308.39508185766766,308.6136550146764,303.14935640894106,306.75579833984375,0.0,,,,,0.0,,0.0,0.0,,
2022-02-02,307.62013705728816,313.07449071071005,306.87500545132417,311.4252624511719,0.0,,,,,0.0,,0.0,0.0,,
2022-02-03,307.48102793290406,309.2097538572222,298.01289030868423,299.2945251464844,0.0,,,,,0.0,,0.0,0.0,,
2022-02-04,298.2612849076195,306.7955223348051,298.0228524846244,303.9541015625,0.0,,,,,0.0,,0.0,0.0,,
2022-02-07,304.1826077138594,305.84175045864293,297.9532880294135,298.9964904785156,0.0,,,,,0.0,,0.0,0.0,,
2022-02-08,299.2945266208155,303.5765471321389,298.00297730592945,302.5830383300781,0.0,,,,,0.0,,0.0,0.0,,
2022-02-09,307.85858215193,309.90520795506814,305.39469961117254,309.18988037109375,0.0,,,,,0.0,,0.0,0.0,,
2022-02-10,302.0664647969807,307.1134768413633,298.7481485956035,300.417236328125,0.0,,,,,0.0,,0.0,0.0,,
2022-02-11,301.22193813922297,302.3148038927037,292.31016291228894,293.1248474121094,0.0,,,,,0.0,,0.0,0.0,,
2022-02-14,291.8630867133043,294.8336988201838,289.4588122524479,293.0851135253906,0.0,,,,,0.0,,0.0,0.0,,
2022-02-15,298.0626171945055,298.8474674018042,295.0920049423034,298.5196228027344,0.0,,,,,0.0,,0.0,0.0,,
2022-02-16,297.0461514361314,299.53505913711746,292.37695815850776,298.171142578125,0.0,,,,,0.0,,0.0,0.0,,
2022-02-17,295.04505806283345,295.48310824602027,288.7132914948721,289.4400634765625,0.0,,,,,0.0,,0.0,0.0,,
2022-02-18,291.7497438485254,292.55614750005736,285.0396585172485,286.6524658203125,0.0,,,,,0.0,,0.0,0.0,,
2022-02-22,283.7354875244603,290.24647879782015,283.2377059673999,286.44342041015625,0.0,,,,,0.0,,0.0,0.0,,
2022-02-23,288.8925242910374,290.4057998111906,278.85726052653933,279.0264892578125,0.0,,,,,0.0,,0.0,0.0,,
2022-02-24,271.300908700606,293.8504067225848,270.3152805768231,293.2829284667969,0.0,,,,,0.0,,0.0,0.0,,
2022-02-25,293.8305202405542,296.30946274122397,290.35598421595506,295.9908752441406,0.0,,,,,0.0,,0.0,0.0,,
2022-02-28,293.0041609987688,297.8127475801255,291.6999758241222,297.46429443359375,0.0,,,,,0.0,,0.0,0.0,,
2022-03-01,295.0849057314408,298.63907339817683,290.85376242785287,293.641357421875,0.0,,,,,0.0,,0.0,0.0,,
2022-03-02,294.0495064128813,300.13241283081453,292.396898381949,298.85809326171875,0.0,,,,,0.0,,0.0,0.0,,
2022-03-03,301.5461319158542,301.7850573454606,292.7453270844605,294.6070556640625,0.0,,,,,0.0,,0.0,0.0,,
2022-03-04,292.98428131981063,294.3481979434345,285.89587671265485,288.57391357421875,0.0,,,,,0.0,,0.0,0.0,,
2022-03-07,287.2498283060024,288.40468518114534,277.29419701908984,277.6725158691406,0.0,,,,,0.0,,0.0,0.0,,
2022-03-08,276.5674285292453,282.70010112615694,268.80204817916217,274.6260986328125,0.0,,,,,0.0,,0.0,0.0,,
2022-03-09,282.1824235608817,288.3150962519119,279.534221918243,287.219970703125,0.0,,,,,0.0,,0.0,0.0,,
2022-03-10,281.76424114986224,285.32837385348773,279.3350648973205,284.3228454589844,0.0,,,,,0.0,,0.0,0.0,,
2022-03-11,286.6823704235162,288.2255116120613,278.1902175469941,278.827392578125,0.0,,,,,0.0,,0.0,0.0,,
2022-03-14,279.0961605383546,284.13370747915866,274.59622618767105,275.2134704589844,0.0,,,,,0.0,,0.0,0.0,,
2022-03-15,279.1061289293776,286.54298670864347,277.49332152363866,285.8759460449219,0.0,,,,,0.0,,0.0,0.0,,
2022-03-16,287.82722952047226,293.2630258510609,281.9434784121793,293.0838317871094,1.0,277.49332152363866,286.54298670864347,274.59622618767105,286.54298670864347,0.0,,0.0,0.0,2.0,1.0
2022-03-17,291.988696331785,294.2983795243756,288.08607579572964,293.9101257324219,1.0,281.9434784121793,293.2630258510609,277.49332152363866,293.2630258510609,0.0,,0.0,0.0,2.0,1.0
2022-03-18,294.0594685163455,299.6644936406051,291.4311977263348,299.0970153808594,1.0,288.08607579572964,294.2983795243756,281.9434784121793,294.2983795243756,0.0,,0.0,0.0,2.0,1.0
2022-03-21,297.5638810093654,298.80833493232166,293.59156342740937,297.8326721191406,1.0,291.4311977263348,299.6644936406051,288.08607579572964,299.6644936406051,0.0,,0.0,0.0,2.0,1.0
2022-03-22,298.46979854901866,303.6467387060571,297.4443697942491,302.7109069824219,1.0,293.59156342740937,298.80833493232166,291.4311977263348,299.6644936406051,0.0,,0.0,0.0,2.0,1.0
2022-03-23,299.17668769086424,301.88462063579254,296.3990580347009,298.16119384765625,1.0,297.4443697942491,303.6467387060571,293.59156342740937,303.6467387060571,0.0,,0.0,0.0,2.0,1.0
2022-03-24,297.8127781743791,302.85032533185785,296.99640909170745,302.7507629394531,1.0,296.3990580347009,301.88462063579254,296.3990580347009,303.6467387060571,0.0,,0.0,0.0,2.0,1.0
2022-03-25,303.875752200811,304.1445433146022,297.9621046399956,302.3326110839844,1.0,296.99640909170745,302.85032533185785,296.3990580347009,302.85032533185785,0.0,,0.0,0.0,2.0,1.0
2022-03-28,302.97973949250843,309.421034701186,302.97973949250843,309.3215026855469,1.0,297.9621046399956,304.1445433146022,296.99640909170745,304.1445433146022,0.0,,0.0,0.0,2.0,1.0
2022-03-29,312.51721444123274,314.4187435963771,307.67876200631486,314.01055908203125,1.0,302.97973949250843,309.421034701186,297.9621046399956,309.421034701186,0.0,,0.0,0.0,2.0,1.0
2022-03-30,312.3679057342227,314.54819147773065,310.1975549624007,312.4674377441406,1.0,307.67876200631486,314.4187435963771,302.97973949250843,314.4187435963771,0.0,,0.0,0.0,2.0,1.0
2022-03-31,312.5072410243904,313.74175988880825,306.5239276445235,306.9420471191406,-1.0,310.1975549624007,314.54819147773065,307.67876200631486,314.54819147773065,-1.0,314.54819147773065,314.54819147773065,7.606144358590029,2.0,1.0
2022-04-01,307.9973532735931,308.7539909565265,304.1843599453798,308.0471496582031,-1.0,306.5239276445235,313.74175988880825,306.5239276445235,314.54819147773065,-1.0,,314.54819147773065,6.501041819527529,2.0,1.0
2022-04-04,308.7141569928485,313.71187280042454,308.33583815497536,313.572509765625,-1.0,304.1843599453798,308.7539909565265,304.1843599453798,313.74175988880825,-1.0,,314.54819147773065,0.9756817121056542,2.0,1.0
2022-04-05,311.88005147384723,313.4729585617367,308.49514290094197,309.50067138671875,-1.0,304.1843599453798,313.71187280042454,304.1843599453798,313.74175988880825,-1.0,,314.54819147773065,5.047520091011904,3.0,2.0
2022-04-06,303.83589893614305,305.63786568108304,295.39351307681585,298.171142578125,-1.0,308.49514290094197,313.4729585617367,308.33583815497536,313.71187280042454,-1.0,,314.54819147773065,16.377048899605654,2.0,1.0
2022-04-07,295.34377341185905,302.3027502420614,295.03515125999047,300.0328674316406,-1.0,295.39351307681585,305.63786568108304,295.39351307681585,313.4729585617367,-1.0,,314.54819147773065,14.51532404609003,2.0,1.0
2022-04-08,299.10697943104657,299.78395504559654,294.96543329975765,295.6523742675781,-1.0,295.03515125999047,302.3027502420614,295.03515125999047,305.63786568108304,-1.0,,314.54819147773065,18.89581721015253,2.0,1.0
2022-04-11,290.4953804104264,291.3117191039979,283.7354981064253,283.9943542480469,-1.0,294.96543329975765,299.78395504559654,294.96543329975765,302.3027502420614,-1.0,,314.54819147773065,30.55383722968378,2.0,1.0
2022-04-12,287.95666866336876,289.45001335144264,279.24549131627094,280.80853271484375,-1.0,283.7354981064253,291.3117191039979,283.7354981064253,299.78395504559654,-1.0,,314.54819147773065,33.739658762886904,2.0,1.0
2022-04-13,281.4755840021545,287.29960419974765,280.051905588663,286.3438720703125,-1.0,279.24549131627094,289.45001335144264,279.24549131627094,291.3117191039979,-1.0,,314.54819147773065,28.204319407418154,2.0,1.0
2022-04-14,286.8117703674434,287.0307954651384,278.08069290176104,278.5884094238281,-1.0,280.051905588663,287.29960419974765,279.24549131627094,289.45001335144264,-1.0,,314.54819147773065,35.95978205390253,2.0,1.0
2022-04-18,277.6724876987066,281.206724294135,277.1050094812023,279.27532958984375,-1.0,278.08069290176104,287.0307954651384,278.08069290176104,287.29960419974765,-1.0,,314.54819147773065,35.272861887886904,2.0,1.0
2022-04-19,278.140432447414,284.90031461506726,277.1747349948921,284.0341491699219,-1.0,277.1050094812023,281.206724294135,277.1050094812023,287.0307954651384,-1.0,,314.54819147773065,30.51404230780878,2.0,1.0
2022-04-20,288.115967482953,288.4146546551329,284.10384923229554,285.0894470214844,1.0,277.1747349948921,284.90031461506726,277.1050094812023,284.90031461506726,0.0,284.90031461506726,29.647876862663395,29.647876862663395,2.0,1.0
2022-04-21,287.2995703229961,291.9986291133826,278.8173841123054,279.5640563964844,1.0,284.10384923229554,288.4146546551329,277.1747349948921,288.4146546551329,1.0,284.10384923229554,-254.45597236963215,25.108084026852225,2.0,1.0
2022-04-22,280.4302307583063,281.9435062446352,272.16706847275333,272.8141784667969,-1.0,277.1050094812023,291.9986291133826,277.1050094812023,291.9986291133826,0.0,277.1050094812023,22.649037111570124,22.649037111570124,6.0,5.0
2022-04-25,272.077460428398,279.86274113254063,269.5686218581809,279.4744873046875,-1.0,272.16706847275333,291.9986291133826,272.16706847275333,291.9986291133826,-1.0,291.9986291133826,314.64766622495273,35.17317892026523,6.0,5.0
2022-04-26,276.26878648751847,277.1249562513859,268.8020625283964,269.0210876464844,-1.0,269.5686218581809,291.9986291133826,269.5686218581809,291.9986291133826,-1.0,,314.64766622495273,45.626578578468354,6.0,5.0
2022-04-27,280.8483531092033,289.67899283572166,277.92139520086846,281.96337890625,-1.0,268.8020625283964,291.9986291133826,268.8020625283964,291.9986291133826,-1.0,,314.64766622495273,32.68428731870273,6.0,5.0
2022-04-28,283.92466772240624,289.6889870819693,280.21120609742616,288.344970703125,-1.0,277.92139520086846,289.67899283572166,268.8020625283964,289.67899283572166,-1.0,,314.64766622495273,26.30269552182773,3.0,1.0
2022-04-29,287.32945711230377,288.59384171767897,275.2732023279661,276.2886657714844,-1.0,280.21120609742616,289.6889870819693,268.8020625283964,289.6889870819693,-1.0,,314.64766622495273,38.359000453468354,3.0,1.0
2022-05-02,276.4778384959395,283.6757711282094,274.9944590999674,283.2078552246094,-1.0,275.2732023279661,288.59384171767897,275.2732023279661,289.6889870819693,-1.0,,314.64766622495273,31.439811000343354,2.0,1.0
2022-05-03,282.7001055467263,282.8693646515692,278.90701234923756,280.52978515625,-1.0,274.9944590999674,288.59384171767897,274.9944590999674,289.6889870819693,-1.0,,314.64766622495273,34.11788106870273,3.0,2.0
2022-05-04,281.33616422396534,289.5893905788839,275.5021792188983,288.6933898925781,1.0,278.90701234923756,282.8693646515692,274.9944590999674,283.6757711282094,0.0,282.8693646515692,31.778301573383544,31.778301573383544,2.0,1.0
2022-05-05,284.27311043197693,285.07951415311265,273.12279099620514,276.11944580078125,1.0,275.5021792188983,289.5893905788839,274.9944590999674,289.5893905788839,0.0,,31.778301573383544,31.778301573383544,3.0,2.0
2022-05-06,273.5906790390375,278.01098140675003,270.066377338905,273.51104736328125,1.0,273.12279099620514,289.5893905788839,273.12279099620514,289.5893905788839,0.0,,31.778301573383544,31.778301573383544,3.0,2.0
2022-05-09,268.8617635220358,271.151546458002,262.1516780709605,263.40606689453125,-1.0,270.066377338905,289.5893905788839,270.066377338905,289.5893905788839,-1.0,289.5893905788839,321.36769215226747,57.961625257736216,6.0,5.0
2022-05-10,270.4845459125176,272.53540350466363,263.89392293366245,268.30426025390625,-1.0,262.1516780709605,278.01098140675003,262.1516780709605,285.07951415311265,-1.0,,321.36769215226747,53.063431898361216,3.0,2.0
2022-05-11,264.5011949381053,270.15598600781607,258.1494975512637,259.3939514160156,-1.0,262.1516780709605,272.53540350466363,262.1516780709605,278.01098140675003,-1.0,,321.36769215226747,61.97374073625184,3.0,2.0
2022-05-12,256.5466703981369,258.72695612588575,248.91070286520886,254.21705627441406,-1.0,258.1494975512637,272.53540350466363,258.1494975512637,272.53540350466363,-1.0,,321.36769215226747,67.1506358778534,3.0,2.0
2022-05-13,256.2081939958594,261.8729509990449,254.2170676082983,259.9614562988281,-1.0,248.91070286520886,270.15598600781607,248.91070286520886,272.53540350466363,-1.0,,321.36769215226747,61.40623585343934,3.0,2.0
2022-05-16,258.80657650714465,264.6405921065485,254.64513001613403,260.3397521972656,-1.0,248.91070286520886,261.8729509990449,248.91070286520886,270.15598600781607,-1.0,,321.36769215226747,61.02793995500184,3.0,2.0
2022-05-17,264.9292977153837,267.1394491441291,261.29549826068256,265.63616943359375,1.0,254.2170676082983,264.6405921065485,248.91070286520886,264.6405921065485,0.0,264.6405921065485,56.72710004571894,56.72710004571894,3.0,2.0
2022-05-18,262.4429444826428,263.04167972414166,252.23461672302224,253.54183959960938,-1.0,254.64513001613403,267.1394491441291,254.2170676082983,267.1394491441291,-1.0,267.1394491441291,323.86654918984806,70.32470959023868,3.0,2.0
2022-05-19,253.36220555497752,257.12423976681083,251.3464951020289,252.60382080078125,-1.0,252.23461672302224,267.1394491441291,252.23461672302224,267.1394491441291,-1.0,,323.86654918984806,71.26272838906681,3.0,2.0
2022-05-20,256.69513500209916,257.992399768075,245.91802246212725,252.02505493164062,-1.0,251.3464951020289,263.04167972414166,251.3464951020289,267.1394491441291,-1.0,,323.86654918984806,71.84149425820743,3.0,2.0
2022-05-23,254.9488415716304,260.9461060611436,252.89319215238723,260.097900390625,-1.0,245.91802246212725,257.992399768075,245.91802246212725,263.04167972414166,-1.0,,323.86654918984806,63.76864879922306,3.0,2.0
2022-05-24,257.3437826473732,260.77646843121596,252.9630664065898,259.0700988769531,-1.0,245.91802246212725,260.9461060611436,245.91802246212725,260.9461060611436,-1.0,,323.86654918984806,64.79645031289493,3.0,2.0
2022-05-25,257.59323136813373,264.0195623654346,256.58536097037677,261.96392822265625,1.0,252.89319215238723,260.9461060611436,245.91802246212725,260.9461060611436,0.0,260.9461060611436,62.92044312870445,62.92044312870445,3.0,2.0
2022-05-26,261.71447581080236,266.54422056833624,260.87625866639786,265.3367919921875,1.0,252.9630664065898,264.0195623654346,252.89319215238723,264.0195623654346,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
2022-05-27,267.9113275122433,272.76101863987617,266.9932628196508,272.6612243652344,1.0,256.58536097037677,266.54422056833624,252.9630664065898,266.54422056833624,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
2022-05-31,271.9527646721938,274.1880104792813,268.3603835872744,271.2941589355469,1.0,260.87625866639786,272.76101863987617,256.58536097037677,272.76101863987617,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
2022-06-01,274.6170973862892,277.10181344861934,269.46802338434077,271.8429870605469,1.0,266.9932628196508,274.1880104792813,260.87625866639786,274.1880104792813,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
2022-06-02,263.8898650970663,274.0682416059511,261.0458957589452,273.9983825683594,1.0,268.3603835872744,277.10181344861934,266.9932628196508,277.10181344861934,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
2022-06-03,269.73745335921734,272.87081713573315,267.84148384397713,269.44805908203125,1.0,261.0458957589452,277.10181344861934,261.0458957589452,277.10181344861934,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
2022-06-06,271.4837422062976,273.5992469223086,266.6539975548726,268.1807556152344,1.0,261.0458957589452,274.0682416059511,261.0458957589452,277.10181344861934,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
2022-06-07,266.0752476574767,272.55149152200977,265.37671813783703,271.9228210449219,1.0,266.6539975548726,273.5992469223086,261.0458957589452,274.0682416059511,0.0,,62.92044312870445,62.92044312870445,3.0,2.0
